"USER_ID_MOVIE_ID","PREDICTED_RATING"
35_277,3.5666666666666673
52_277,3.7
57_277,3.72
58_277,4.366666666666666
99_277,4.2716666666666665
115_277,4.335
131_277,4.0
134_277,3.7
145_277,3.95
151_277,4.157500000000001
157_277,3.8
179_277,2.9
183_277,4.5200000000000005
197_277,4.2716666666666665
201_277,3.6
209_277,3.5
216_277,4.07
220_277,3.8
239_277,4.035
250_277,4.7
259_277,3.9
276_277,3.15
310_277,3.8
319_277,4.366666666666666
335_277,4.2
342_277,4.6
364_277,4.366666666666666
368_277,4.116666666666666
373_277,3.333333333333333
375_277,4.4
401_277,3.65
402_277,4.7333333333333325
420_277,3.5666666666666673
424_277,4.1
444_277,4.65
447_277,3.8
448_277,4.05
459_277,3.9333333333333336
465_277,3.9666666666666672
509_277,4.3
510_277,4.366666666666666
513_277,3.5
516_277,4.65
518_277,3.5
522_277,4.3
551_277,3.7
592_277,3.8
593_277,3.3
635_277,3.8
640_277,4.475
653_277,3.55
654_277,4.3
667_277,4.328571428571428
680_277,4.030833333333334
698_277,3.47
699_277,3.7
702_277,3.7
732_277,3.5458333333333334
755_277,4.0
782_277,4.2716666666666665
783_277,4.0
796_277,4.035
797_277,3.9333333333333327
810_277,3.8
844_277,3.3
854_277,4.0
871_277,3.489285714285714
1_335,4.0
34_335,4.4
35_335,4.083333333333333
49_335,4.0
51_335,4.1
56_335,3.538333333333333
64_335,4.166666666666666
76_335,4.9
90_335,4.0
98_335,3.8
101_335,3.6
108_335,3.575
132_335,3.7
135_335,4.5
156_335,3.3
160_335,3.9
163_335,4.8
176_335,3.1
178_335,4.5
213_335,3.2
231_335,4.4
239_335,3.175
244_335,4.7
252_335,4.2
253_335,4.066666666666667
279_335,4.8
310_335,3.6
318_335,3.3
319_335,3.85
326_335,4.65
338_335,4.5
343_335,3.9
346_335,4.8
353_335,1.8
357_335,2.5
389_335,4.7
401_335,4.341666666666667
410_335,3.4
441_335,5.0
442_335,3.6
486_335,4.2
506_335,3.6
517_335,4.416666666666666
518_335,3.8
528_335,3.5
544_335,4.85
581_335,3.5
588_335,4.5
590_335,4.266666666666667
619_335,3.1
625_335,3.8
635_335,4.7
642_335,3.3
651_335,4.25
657_335,3.9
661_335,4.8
675_335,3.1
676_335,3.7
699_335,3.35
754_335,3.175
810_335,4.9
839_335,4.2
851_335,4.4
864_335,4.7
874_335,4.2
880_335,5.0
886_335,3.633333333333333
1_442,4.6
12_442,4.758333333333334
25_442,3.75
26_442,4.8
43_442,3.560793650793651
47_442,4.556666666666667
58_442,4.245
60_442,4.3983333333333325
63_442,4.05
77_442,3.1
83_442,4.205
86_442,4.456428571428572
100_442,4.610347985347985
101_442,4.3100000000000005
103_442,3.560793650793651
104_442,3.5
122_442,3.2
123_442,3.8833333333333337
127_442,4.228571428571429
129_442,3.560793650793651
131_442,5.0
132_442,4.2
134_442,4.8
140_442,4.8
143_442,4.96
149_442,4.58044733044733
150_442,4.3
151_442,4.925
156_442,4.2
160_442,4.2
175_442,4.1
178_442,4.2
179_442,2.8
180_442,3.85
188_442,4.245
191_442,4.566666666666667
194_442,4.4
196_442,4.8
203_442,3.633333333333333
214_442,4.0
216_442,3.775
240_442,3.8
241_442,4.7
248_442,3.88
255_442,4.325
260_442,4.1
269_442,4.583333333333333
283_442,3.7833333333333337
292_442,5.0
300_442,4.833333333333334
301_442,4.666666666666667
304_442,5.0
305_442,4.7
309_442,4.403333333333333
317_442,3.7
319_442,4.245
326_442,4.8
334_442,4.6
335_442,4.7
349_442,1.9166666666666665
350_442,4.2
358_442,5.0
363_442,4.716666666666667
364_442,4.245
366_442,4.1
369_442,4.0
370_442,4.692857142857143
374_442,4.758333333333334
376_442,4.433333333333334
377_442,4.66
393_442,5.0
401_442,4.642857142857143
405_442,4.5
411_442,4.8
414_442,4.35
436_442,4.233333333333333
438_442,4.3983333333333325
453_442,4.558333333333333
459_442,4.7
469_442,5.0
473_442,4.7716666666666665
475_442,4.09
484_442,5.0
492_442,4.9
501_442,4.4
510_442,4.245
515_442,4.883333333333333
524_442,3.95
536_442,4.1
544_442,4.279999999999999
545_442,4.8
547_442,4.3
552_442,4.08
568_442,4.804761904761905
578_442,4.7
583_442,4.1
592_442,3.983333333333333
593_442,3.5
595_442,3.983333333333333
597_442,4.716666666666667
607_442,4.716666666666667
614_442,4.6625
620_442,4.38
625_442,3.95
629_442,4.08
630_442,4.7716666666666665
631_442,5.0
643_442,4.475
645_442,4.46
659_442,3.9
660_442,4.1
662_442,3.6674603174603178
669_442,4.932478632478633
671_442,4.08
678_442,4.279999999999999
681_442,3.913333333333333
682_442,3.7833333333333337
683_442,4.6
684_442,4.833333333333334
692_442,4.725
699_442,3.75
700_442,4.8
707_442,4.245
711_442,4.925
724_442,4.456428571428572
725_442,3.7
727_442,3.5
729_442,4.4
734_442,4.3983333333333325
736_442,3.1350000000000002
739_442,5.0
741_442,3.8
742_442,3.7833333333333337
745_442,2.9
754_442,4.610347985347985
761_442,3.5
764_442,4.925
773_442,4.0
775_442,4.3
780_442,4.55
781_442,4.2
785_442,4.1
789_442,4.7
791_442,3.9
793_442,4.875
796_442,4.610347985347985
799_442,3.8
801_442,4.9
808_442,4.236428571428571
810_442,4.083333333333333
818_442,3.7833333333333337
819_442,4.575
825_442,4.861666666666666
839_442,4.3
847_442,3.9333333333333327
850_442,4.5
851_442,3.8
870_442,4.833690476190476
878_442,3.8
883_442,4.3
884_442,4.2
885_442,4.425
889_442,3.3
890_442,4.066666666666666
901_442,4.403333333333333
908_442,4.3
1_567,3.2833333333333337
67_567,3.7
71_567,2.8
117_567,3.6333333333333337
145_567,3.85
195_567,4.6
203_567,2.2
213_567,4.275
262_567,3.416666666666667
283_567,3.05
284_567,3.7
295_567,3.9
301_567,3.9
357_567,4.5
383_567,4.5
405_567,3.6
439_567,3.7
446_567,3.2
447_567,3.5195238095238097
452_567,3.0
484_567,4.0
491_567,3.5195238095238097
502_567,2.1
503_567,3.7
512_567,3.9666666666666663
517_567,3.5
523_567,3.84
555_567,3.95
558_567,4.1
619_567,3.8
692_567,4.26
719_567,4.3
742_567,3.05
788_567,3.9
834_567,3.9
842_567,3.7600000000000002
874_567,4.0
902_567,3.8
908_567,4.0
1_618,4.2
43_618,4.166666666666666
60_618,4.766666666666667
66_618,3.6133333333333333
83_618,4.1
88_618,3.65
90_618,4.1
111_618,3.4425396825396826
115_618,4.121666666666667
118_618,3.086230158730159
127_618,3.9
131_618,3.4425396825396826
140_618,4.5600000000000005
151_618,4.71
157_618,3.1
160_618,4.2
167_618,1.0
169_618,4.6
170_618,4.875
177_618,4.775
181_618,3.9944444444444445
183_618,4.775
185_618,3.9
193_618,4.5
194_618,4.4
213_618,4.11
220_618,3.8
238_618,4.0
249_618,4.2
259_618,4.7
273_618,3.8
284_618,4.433333333333334
289_618,3.666666666666667
292_618,4.5
299_618,3.6
306_618,2.7
319_618,3.042337662337663
323_618,4.0
327_618,3.9944444444444445
328_618,3.3
339_618,4.2
346_618,4.2
348_618,4.8
383_618,3.0
390_618,4.033333333333333
391_618,4.9
397_618,3.086230158730159
400_618,3.2
404_618,4.2
406_618,3.7733333333333334
410_618,3.2
422_618,3.9
432_618,2.6
433_618,4.0200000000000005
434_618,4.4
438_618,4.033333333333333
444_618,3.7
454_618,2.9666666666666663
472_618,4.11
479_618,2.9
483_618,4.5
484_618,4.5
485_618,4.775
486_618,4.1
488_618,3.0100000000000002
503_618,4.033333333333333
516_618,2.9666666666666663
533_618,3.8
540_618,3.8
545_618,4.133333333333333
546_618,3.4425396825396826
564_618,4.7
572_618,3.6
581_618,3.4
593_618,4.1
615_618,4.2
617_618,4.1
625_618,4.4
642_618,4.3
648_618,3.2
649_618,2.1
651_618,4.1
657_618,3.2
659_618,3.7
670_618,4.8
686_618,3.266666666666667
700_618,3.8
705_618,4.575
711_618,4.71
719_618,4.875
720_618,3.086230158730159
736_618,4.121666666666667
739_618,2.825
742_618,4.033333333333333
751_618,4.0
758_618,4.0
761_618,3.9
768_618,3.086230158730159
803_618,4.55
810_618,3.9
813_618,3.6
816_618,4.166666666666666
825_618,3.7166666666666672
845_618,4.8
847_618,4.0
848_618,4.4
849_618,4.4
875_618,4.0875
877_618,3.71
879_618,3.8
880_618,3.8690476190476195
882_618,4.5
900_618,3.4
906_618,4.7
910_618,3.8
1_750,3.5
25_750,3.833333333333333
35_750,4.6
43_750,4.2041666666666675
84_750,3.9
108_750,3.5
123_750,3.8
136_750,4.1
201_750,4.3
203_750,2.6
213_750,4.7666666666666675
244_750,3.6
311_750,3.3
323_750,4.216666666666667
343_750,3.6
346_750,3.9
368_750,4.5
400_750,4.4
420_750,4.6
465_750,4.2333333333333325
472_750,4.7666666666666675
518_750,4.4
523_750,4.15
548_750,4.4833333333333325
569_750,4.279999999999999
593_750,3.35
595_750,2.933333333333333
597_750,4.7666666666666675
618_750,2.65
636_750,3.4
649_750,3.8
661_750,3.8
667_750,4.216666666666667
684_750,4.09
742_750,4.008333333333333
761_750,4.16
773_750,3.5
782_750,4.8
849_750,3.7
863_750,3.85
875_750,3.666666666666667
1_837,3.964285714285714
25_837,2.9
44_837,4.2
49_837,3.6
67_837,3.7
99_837,3.742424242424243
100_837,3.2166666666666672
108_837,4.1
117_837,3.4
166_837,3.95
176_837,3.9
191_837,3.3
195_837,4.4
210_837,2.9
227_837,3.9
231_837,3.866666666666667
274_837,3.9
279_837,3.7
283_837,3.8166666666666664
284_837,4.0
286_837,4.3
299_837,4.1
310_837,3.5
312_837,4.7
317_837,4.666666666666667
331_837,3.3
332_837,4.6
346_837,4.5
400_837,4.1
432_837,3.6
438_837,4.575
439_837,3.7
447_837,3.95
472_837,4.0
474_837,4.0
517_837,4.083333333333333
520_837,4.4
523_837,3.9
528_837,4.1
544_837,3.7
569_837,3.7
617_837,2.9
648_837,3.8
655_837,3.7
676_837,4.1
680_837,4.575
689_837,3.742424242424243
692_837,3.575
699_837,2.9
711_837,3.525
727_837,3.7
738_837,4.3
753_837,4.7
755_837,3.2
783_837,4.0
789_837,4.3
792_837,3.9
793_837,4.1
803_837,4.05
809_837,4.325
818_837,3.8166666666666664
851_837,3.9142857142857137
871_837,3.4
874_837,4.8
889_837,3.6
903_837,3.9
908_837,3.5
1_839,3.416666666666667
49_839,3.1
112_839,3.306666666666666
226_839,5.0
227_839,3.8571428571428568
249_839,4.411428571428571
295_839,3.5
699_839,3.2
755_839,4.1
1_963,4.4
12_963,3.766666666666667
52_963,3.833333333333333
64_963,4.3
68_963,4.3
76_963,4.6
99_963,4.184285714285714
100_963,3.7666666666666666
107_963,3.1
122_963,4.2
126_963,3.7666666666666666
134_963,4.2
151_963,4.097619047619047
159_963,3.616666666666667
167_963,1.6
207_963,4.3
220_963,4.6
231_963,4.4
235_963,3.7
279_963,4.8
283_963,3.415
300_963,3.6766666666666667
303_963,3.733333333333333
310_963,4.6
318_963,1.6
326_963,4.8
345_963,4.59
346_963,4.1
351_963,4.8
357_963,3.9666666666666672
368_963,4.7
391_963,3.8
398_963,4.2
402_963,3.4
405_963,4.4
445_963,4.2
447_963,4.8
450_963,4.6
453_963,4.9
461_963,3.5
465_963,3.9
474_963,3.616666666666667
476_963,3.9
484_963,5.0
485_963,3.7
486_963,4.6
488_963,4.2976190476190474
491_963,4.8
498_963,4.9
506_963,4.4
520_963,4.7
523_963,4.4
527_963,3.7
539_963,2.2
543_963,4.4
577_963,4.6466666666666665
635_963,4.8
667_963,4.533333333333333
675_963,5.0
686_963,3.616666666666667
692_963,4.0
713_963,4.2
719_963,4.7
733_963,4.4
738_963,2.8
743_963,4.6
751_963,4.3
755_963,4.0
771_963,3.8
773_963,4.2
783_963,4.8
792_963,3.733333333333333
793_963,4.6
801_963,1.6
810_963,4.3
834_963,3.5
839_963,4.4
844_963,4.0
863_963,3.7
889_963,4.3
1_977,3.6
231_977,2.8
573_977,4.416666666666666
1_1146,4.55
22_1146,3.7416666666666663
29_1146,2.9
31_1146,4.975
35_1146,4.316666666666666
48_1146,5.0
57_1146,4.5600000000000005
63_1146,3.583333333333333
79_1146,4.933333333333333
90_1146,3.9
95_1146,4.5
97_1146,4.7
99_1146,4.50111111111111
108_1146,5.0
112_1146,4.5
115_1146,4.446666666666667
123_1146,3.8
132_1146,3.0
145_1146,4.2
153_1146,4.9
166_1146,4.0
177_1146,5.0
179_1146,4.0
189_1146,3.55
191_1146,4.4
192_1146,4.5
193_1146,4.493333333333334
212_1146,4.0
213_1146,4.7
251_1146,3.9333333333333327
252_1146,4.2
253_1146,4.9
287_1146,4.270952380952381
288_1146,4.723333333333333
294_1146,3.5916666666666663
298_1146,4.0
299_1146,3.9
317_1146,4.8
318_1146,3.8
319_1146,4.573030303030303
323_1146,4.6
333_1146,4.1
342_1146,4.0
344_1146,4.7
368_1146,4.1
402_1146,4.4
410_1146,3.2
420_1146,4.316666666666666
440_1146,3.9
449_1146,3.55
494_1146,4.29
506_1146,4.066666666666666
513_1146,3.3
516_1146,4.1
517_1146,4.383333333333333
537_1146,4.515000000000001
539_1146,2.1
540_1146,4.3464285714285715
544_1146,3.5
546_1146,4.641309523809523
547_1146,4.6
574_1146,3.6
581_1146,4.542857142857143
585_1146,3.8
597_1146,4.7
606_1146,3.3
608_1146,4.779999999999999
617_1146,4.2
619_1146,3.0
620_1146,3.9
624_1146,4.493333333333334
640_1146,4.200000000000001
642_1146,3.8
648_1146,3.9
650_1146,4.2
651_1146,3.1
654_1146,4.699523809523809
669_1146,4.442857142857142
670_1146,3.75
676_1146,4.508333333333333
692_1146,4.0
710_1146,4.5
724_1146,3.7600000000000002
727_1146,5.0
742_1146,3.463095238095238
748_1146,4.29
749_1146,3.7
751_1146,4.5
753_1146,4.6
759_1146,3.75
771_1146,4.5200000000000005
772_1146,4.7
778_1146,4.1
782_1146,4.50111111111111
783_1146,4.5
787_1146,4.5
803_1146,3.4
813_1146,4.3
831_1146,4.50111111111111
834_1146,3.2
839_1146,4.2
847_1146,4.8
870_1146,4.7333333333333325
893_1146,4.17
1_1224,3.6
22_1224,3.7
25_1224,3.1
28_1224,3.3600000000000003
32_1224,3.8
43_1224,3.0
44_1224,3.9
58_1224,3.3
66_1224,3.958333333333333
67_1224,3.4
83_1224,4.2
97_1224,3.6
108_1224,3.5
127_1224,3.975
128_1224,3.958333333333333
140_1224,4.1
155_1224,4.0
160_1224,3.4
171_1224,2.9
174_1224,3.8
212_1224,2.6
213_1224,3.3266666666666667
220_1224,3.6
244_1224,3.2833333333333328
276_1224,2.1
289_1224,3.8952380952380956
294_1224,4.4
326_1224,3.7
331_1224,3.6
344_1224,3.3266666666666667
357_1224,3.2
375_1224,4.0
382_1224,4.041666666666667
392_1224,4.1049999999999995
395_1224,3.7833333333333337
400_1224,3.6
409_1224,4.5
423_1224,4.505
433_1224,3.4
447_1224,4.1
452_1224,4.075
454_1224,3.883333333333333
465_1224,3.7
474_1224,3.9799999999999995
491_1224,4.1
518_1224,3.2
520_1224,3.4
540_1224,4.3
548_1224,1.69
581_1224,4.1
619_1224,2.9
623_1224,3.7
625_1224,3.3
645_1224,3.7
651_1224,3.8
686_1224,3.9799999999999995
696_1224,4.633333333333334
700_1224,4.1
710_1224,3.8
727_1224,3.4
742_1224,4.7
743_1224,1.9899999999999998
751_1224,3.0
753_1224,4.1
754_1224,3.3625
761_1224,3.5
792_1224,3.35
810_1224,4.15
819_1224,3.1
835_1224,3.4
842_1224,4.6
863_1224,4.4
872_1224,3.883333333333333
900_1224,3.8
906_1224,4.4
1_1232,4.1
31_1232,2.9
38_1232,4.071666666666666
52_1232,3.3
54_1232,3.025
57_1232,4.13
83_1232,3.871666666666667
87_1232,3.5221428571428577
110_1232,2.933333333333333
111_1232,4.1
113_1232,3.166666666666667
122_1232,2.45
155_1232,3.5
168_1232,2.9
172_1232,3.0
173_1232,4.5
179_1232,3.075
191_1232,3.2
193_1232,4.314047619047619
212_1232,3.9733333333333336
213_1232,4.283333333333333
219_1232,3.2083333333333335
220_1232,4.475
222_1232,4.071666666666666
228_1232,4.5
241_1232,4.2666666666666675
245_1232,4.383333333333333
248_1232,3.85
250_1232,3.3
255_1232,3.6
262_1232,2.9083333333333337
273_1232,4.4
279_1232,3.0
281_1232,4.8
303_1232,4.433333333333334
335_1232,4.2666666666666675
336_1232,3.019047619047619
337_1232,3.1100000000000003
338_1232,4.0
347_1232,4.13
357_1232,3.2
360_1232,3.05
363_1232,4.283333333333333
374_1232,3.2
379_1232,4.165530303030303
381_1232,3.5168434343434343
385_1232,2.8
387_1232,3.9166666666666665
395_1232,3.85
397_1232,3.594880952380952
400_1232,3.5166666666666666
407_1232,4.8
414_1232,3.6
423_1232,4.8
451_1232,2.594444444444444
453_1232,4.1
459_1232,3.12
465_1232,3.5666666666666664
468_1232,3.85
472_1232,4.283333333333333
482_1232,4.316666666666667
492_1232,5.0
501_1232,4.658333333333333
502_1232,3.1
515_1232,3.9
546_1232,4.1
551_1232,2.6
573_1232,2.725
589_1232,4.0
607_1232,4.283333333333333
608_1232,4.3
617_1232,3.166666666666667
620_1232,3.5008333333333335
622_1232,4.8
639_1232,4.8
640_1232,3.980357142857143
655_1232,4.05
656_1232,3.5168434343434343
664_1232,3.2
665_1232,2.6833333333333336
666_1232,4.066666666666666
684_1232,3.85
689_1232,3.594880952380952
696_1232,4.273333333333334
707_1232,3.5168434343434343
712_1232,3.5168434343434343
751_1232,4.066666666666667
754_1232,4.071666666666666
778_1232,4.1
789_1232,4.4
796_1232,4.071666666666666
797_1232,4.053333333333333
799_1232,4.1
806_1232,3.75
815_1232,3.7
816_1232,2.8
831_1232,3.594880952380952
861_1232,3.9333333333333336
863_1232,3.575
872_1232,3.7566666666666664
875_1232,3.5221428571428577
877_1232,4.966666666666667
898_1232,3.5168434343434343
899_1232,4.4
901_1232,3.5
904_1232,2.45
906_1232,4.36
1_1281,4.4
48_1281,4.2
50_1281,4.0
63_1281,4.2
64_1281,3.6
83_1281,4.4
112_1281,4.5
117_1281,3.5
126_1281,4.316666666666666
145_1281,4.5
167_1281,2.8
200_1281,4.4
204_1281,3.6
212_1281,4.24
229_1281,4.4
300_1281,3.266666666666667
438_1281,3.3166666666666673
445_1281,3.5
502_1281,3.8
508_1281,3.25
579_1281,4.0
619_1281,3.3
625_1281,3.9
659_1281,3.7
667_1281,4.15
668_1281,4.6
755_1281,4.3
759_1281,4.5
789_1281,4.5
797_1281,3.8
813_1281,4.0
908_1281,3.8
1_1284,3.5
25_1284,2.9433333333333334
58_1284,4.2
63_1284,3.2
167_1284,1.37
179_1284,4.446666666666667
195_1284,3.7
197_1284,3.425555555555556
213_1284,4.8
231_1284,3.9
246_1284,3.9
284_1284,3.7
291_1284,3.6
317_1284,4.05
348_1284,3.8
391_1284,4.1
405_1284,4.5
420_1284,4.1
450_1284,4.9
527_1284,3.733333333333333
544_1284,4.1
651_1284,3.0
665_1284,4.16
734_1284,4.717380952380952
776_1284,4.2
818_1284,4.4
825_1284,4.7
849_1284,3.7
875_1284,3.9
1_1288,3.9
12_1288,3.81
48_1288,4.0
49_1288,4.0
51_1288,4.266666666666667
60_1288,3.866666666666667
90_1288,3.5
93_1288,4.1
97_1288,4.5
100_1288,3.383333333333333
132_1288,3.4
134_1288,3.6
135_1288,4.016666666666667
163_1288,4.3
166_1288,3.9
171_1288,3.95
177_1288,3.7
195_1288,4.5
200_1288,4.5
225_1288,4.6
246_1288,4.0
249_1288,4.466666666666667
252_1288,4.2
268_1288,3.266666666666667
279_1288,4.1
286_1288,3.6
289_1288,4.3
292_1288,3.616666666666667
310_1288,4.3
319_1288,4.558333333333334
356_1288,4.0
357_1288,3.8
398_1288,4.725
404_1288,4.9
424_1288,3.45
433_1288,3.9
447_1288,4.1
479_1288,1.7
483_1288,3.5
497_1288,4.2
520_1288,4.1
527_1288,4.7
543_1288,4.066666666666666
544_1288,3.8
558_1288,3.35
574_1288,4.043333333333334
592_1288,3.1
617_1288,4.3
648_1288,3.7
649_1288,3.7
651_1288,4.066666666666666
653_1288,4.7
659_1288,3.9
667_1288,3.5
670_1288,3.8933333333333335
683_1288,3.6
711_1288,3.8
713_1288,3.4
738_1288,3.7
744_1288,3.9
753_1288,3.3
772_1288,4.2
776_1288,3.2
810_1288,3.1
813_1288,4.3
830_1288,3.7266666666666666
835_1288,4.3
865_1288,4.4
882_1288,3.5
896_1288,3.4333333333333327
906_1288,4.4
1_1382,2.575
4_1382,3.766666666666667
25_1382,4.3
44_1382,2.6
57_1382,4.65
60_1382,4.3
77_1382,3.7
83_1382,4.8
87_1382,4.45
97_1382,4.1
106_1382,3.0
108_1382,4.7
118_1382,2.4899999999999998
127_1382,4.0
136_1382,3.5
149_1382,2.4899999999999998
156_1382,2.8600000000000003
192_1382,3.2
193_1382,4.708333333333334
195_1382,4.3
203_1382,4.1
210_1382,4.38
244_1382,3.5
251_1382,4.373333333333333
253_1382,3.3
265_1382,2.4899999999999998
287_1382,3.375
292_1382,4.708333333333334
294_1382,4.4
297_1382,4.8
298_1382,4.9
299_1382,3.2
300_1382,3.8
303_1382,4.666666666666666
343_1382,3.6
357_1382,3.7
368_1382,3.9
379_1382,2.84
391_1382,4.7
392_1382,4.708333333333334
398_1382,4.0
405_1382,4.1
410_1382,3.6
433_1382,4.2
434_1382,3.62
443_1382,4.183333333333333
446_1382,2.666666666666667
454_1382,3.7166666666666672
472_1382,3.4299999999999997
479_1382,4.6
485_1382,4.8
487_1382,3.9
498_1382,4.1
501_1382,4.1
528_1382,4.4
537_1382,4.3526984126984125
544_1382,4.0
581_1382,2.9
583_1382,4.0
593_1382,4.4
615_1382,3.95
633_1382,4.2
639_1382,3.916666666666667
651_1382,4.6
653_1382,4.0
672_1382,4.8
688_1382,3.8833333333333337
694_1382,3.5
702_1382,4.0
719_1382,4.5
732_1382,4.366666666666667
751_1382,4.4
753_1382,3.4
761_1382,3.1
764_1382,4.9
768_1382,2.4899999999999998
771_1382,3.0
788_1382,3.9
796_1382,4.3526984126984125
797_1382,3.9
816_1382,3.7399999999999998
818_1382,3.1
819_1382,4.3
830_1382,4.1
831_1382,2.4899999999999998
834_1382,4.6
844_1382,3.7866666666666666
853_1382,4.290000000000001
874_1382,3.9
875_1382,4.45
882_1382,3.8
889_1382,3.4
902_1382,3.9
903_1382,4.6
911_1382,3.6983333333333333
1_1399,2.6
9_1399,3.583333333333333
29_1399,4.6
43_1399,4.551666666666667
44_1399,4.2
49_1399,4.4
52_1399,2.1
79_1399,4.95
83_1399,4.7
87_1399,3.5
95_1399,3.2
100_1399,3.025
106_1399,3.2
110_1399,4.7
111_1399,3.55
114_1399,3.2
126_1399,3.025
167_1399,2.3
169_1399,3.2
193_1399,3.025
210_1399,4.4
212_1399,3.7666666666666666
213_1399,3.8166666666666664
227_1399,3.4
249_1399,4.3
250_1399,4.7
255_1399,4.2
259_1399,3.9
265_1399,3.583333333333333
271_1399,3.5
283_1399,3.6
286_1399,4.25
288_1399,3.9
289_1399,3.3
298_1399,4.4
300_1399,3.55
303_1399,4.66
310_1399,4.5
312_1399,4.45
331_1399,3.4
346_1399,4.6
376_1399,3.15
385_1399,4.551666666666667
393_1399,4.0
395_1399,3.4
399_1399,4.3
431_1399,3.0
438_1399,3.958730158730159
439_1399,3.7
445_1399,4.4
450_1399,3.5
459_1399,3.6
465_1399,4.401666666666666
480_1399,4.401666666666666
488_1399,4.4
502_1399,4.2
510_1399,4.0
516_1399,4.673333333333334
530_1399,3.9
537_1399,3.025
545_1399,3.65
555_1399,4.4
564_1399,3.1
583_1399,3.4799999999999995
603_1399,3.1
617_1399,3.8666666666666663
625_1399,4.1
645_1399,4.401666666666666
672_1399,3.2
676_1399,4.5
688_1399,4.0
689_1399,3.583333333333333
696_1399,4.5
704_1399,3.7166666666666672
719_1399,3.2
727_1399,4.1
771_1399,3.3
773_1399,4.2
778_1399,3.4
796_1399,3.025
808_1399,5.0
810_1399,4.5
831_1399,3.583333333333333
842_1399,4.2
844_1399,4.316666666666666
861_1399,3.0
874_1399,3.4
877_1399,4.2
893_1399,3.3
906_1399,3.45
1_1449,4.675
49_1449,4.3
58_1449,3.2583333333333337
67_1449,4.5
83_1449,4.0
103_1449,5.0
111_1449,3.8075757575757576
112_1449,4.6
114_1449,4.84
126_1449,3.275
155_1449,3.7
160_1449,4.64
163_1449,4.2
174_1449,4.84
176_1449,4.0
191_1449,4.4
195_1449,3.1
204_1449,2.7
213_1449,4.38452380952381
216_1449,4.24
220_1449,4.633333333333333
222_1449,3.275
225_1449,4.4
239_1449,3.275
246_1449,4.1
300_1449,4.4
304_1449,4.0
306_1449,4.0
331_1449,3.9
367_1449,4.64
